ACCESS_ALL_DOWNLOADS,ACCESS_CACHE_FILESYSTEM,ACCESS_CHECKIN_PROPERTIES,ACCESS_COARSE_LOCATION,ACCESS_COARSE_UPDATES,ACCESS_FINE_LOCATION,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_MOCK_LOCATION,ACCESS_MTK_MMHW,ACCESS_NETWORK_STATE,ACCESS_SUPERUSER,ACCESS_SURFACE_FLINGER,ACCESS_WIFI_STATE,ACCOUNT_MANAGER,ADD_VOICEMAIL,AUTHENTICATE_ACCOUNTS,BATTERY_STATS,BILLING,BIND_ACCESSIBILITY_SERVICE,BIND_APPWIDGET,BIND_CARRIER_MESSAGING_SERVICE,BIND_DEVICE_ADMIN,BIND_DREAM_SERVICE,BIND_INPUT_METHOD,BIND_NFC_SERVICE,BIND_0TIFICATION_LISTENER_SERVICE,BIND_PRINT_SERVICE,BIND_REMOTEVIEWS,BIND_TEXT_SERVICE,BIND_TV_INPUT,BIND_VOICE_INTERACTION,BIND_VPN_SERVICE,BIND_WALLPAPER,BLUETOOTH,BLUETOOTH_ADMIN,BLUETOOTH_PRIVILEGED,BODY_SENSORS,BRICK,BROADCAST_PACKAGE_REMOVED,BROADCAST_SMS,BROADCAST_STICKY,BROADCAST_WAP_PUSH,C2D_MESSAGE,CALL_PHONE,CALL_PRIVILEGED,CAMERA,CAPTURE_AUDIO_OUTPUT,CAPTURE_SECURE_VIDEO_OUTPUT,CAPTURE_VIDEO_OUTPUT,CHANGE_COMPONENT_ENABLED_STATE,CHANGE_CONFIGURATION,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,CLEAR_APP_CACHE,CLEAR_APP_USER_DATA,CONTROL_LOCATION_UPDATES,DELETE_CACHE_FILES,DELETE_PACKAGES,DEVICE_POWER,DIAG0STIC,DISABLE_KEYGUARD,DOWNLOAD_WITHOUT_0TIFICATION,DUMP,EXPAND_STATUS_BAR,FACTORY_TEST,FLASHLIGHT,FORCE_BACK,GET_ACCOUNTS,GET_PACKAGE_SIZE,GET_TASKS,GET_TOP_ACTIVITY_INFO,GLOBAL_SEARCH,HARDWARE_TEST,INJECT_EVENTS,INSTALL_LOCATION_PROVIDER,INSTALL_PACKAGES,INSTALL_SHORTCUT,INTERACT_ACROSS_USERS,INTERNAL_SYSTEM_WINDOW,INTERNET,KILL_BACKGROUND_PROCESSES,LOCATION_HARDWARE,MANAGE_ACCOUNTS,MANAGE_APP_TOKENS,MANAGE_DOCUMENTS,MASTER_CLEAR,MEDIA_BUTTON,MEDIA_CONTENT_CONTROL,MODIFY_AUDIO_SETTINGS,MODIFY_PHONE_STATE,MOUNT_FORMAT_FILESYSTEMS,MOUNT_UNMOUNT_FILESYSTEMS,NFC,PERSISTENT_ACTIVITY,PROCESS_OUTGOING_CALLS,READ_CALENDAR,READ_CALL_LOG,READ_CONTACTS,READ_EXTERNAL_STORAGE,READ_FRAME_BUFFER,READ_HISTORY_BOOKMARKS,READ_INPUT_STATE,READ_LOGS,READ_OWNER_DATA,READ_PHONE_STATE,READ_PROFILE,READ_SETTINGS,READ_SMS,READ_SOCIAL_STREAM,READ_SYNC_SETTINGS,READ_SYNC_STATS,READ_USER_DICTIONARY,READ_VOICEMAIL,REBOOT,RECEIVE_BOOT_COMPLETED,RECEIVE_MMS,RECEIVE_SMS,RECEIVE_USER_PRESENT,RECEIVE_WAP_PUSH,RECORD_AUDIO,REORDER_TASKS,RESTART_PACKAGES,SDCARD_WRITE,SEND_RESPOND_VIA_MESSAGE,SEND_SMS,SET_ACTIVITY_WATCHER,SET_ALARM,SET_ALWAYS_FINISH,SET_ANIMATION_SCALE,SET_DEBUG_APP,SET_ORIENTATION,SET_POINTER_SPEED,SET_PREFERRED_APPLICATIONS,SET_PROCESS_LIMIT,SET_TIME,SET_TIME_ZONE,SET_WALLPAPER,SET_WALLPAPER_HINTS,SIGNAL_PERSISTENT_PROCESSES,STATUS_BAR,STORAGE,SUBSCRIBED_FEEDS_READ,SUBSCRIBED_FEEDS_WRITE,SYSTEM_ALERT_WINDOW,TRANSMIT_IR,UNINSTALL_SHORTCUT,UPDATE_DEVICE_STATS,USES_POLICY_FORCE_LOCK,USE_CREDENTIALS,USE_FINGERPRINT,USE_SIP,VIBRATE,WAKE_LOCK,WRITE_APN_SETTINGS,WRITE_CALENDAR,WRITE_CALL_LOG,WRITE_CONTACTS,WRITE_EXTERNAL_STORAGE,WRITE_GSERVICES,WRITE_HISTORY_BOOKMARKS,WRITE_INTERNAL_STORAGE,WRITE_MEDIA_STORAGE,WRITE_OWNER_DATA,WRITE_PROFILE,WRITE_SECURE_SETTINGS,WRITE_SETTINGS,WRITE_SMS,WRITE_SOCIAL_STREAM,WRITE_SYNC_SETTINGS,WRITE_USER_DICTIONARY,WRITE_VOICEMAIL,Ljava/lang/reflect/Method;->invoke,Ljavax/crypto/Cipher;->doFinal,Ljava/lang/Runtime;->exec,Ljava/lang/System;->load,Ldalvik/system/DexClassLoader;->loadClass,Ljava/lang/System;->loadLibrary,Ljava/net/URL;->openConnection,Landroid/hardware/Camera;->open,Landroid/hardware/Camera;->takePicture,Landroid/telephony/SmsManager;->sendMultipartTextMessage,Landroid/telephony/SmsManager;->sendTextMessage,Landroid/media/AudioRecord;->startRecording,Landroid/telephony/TelephonyManager;->getCellLocation,Lcom/google/android/gms/location/LocationClient;->getLastLocation,Landroid/location/LocationManager;->getLastK0wnLocation,Landroid/telephony/TelephonyManager;->getDeviceId,Landroid/content/pm/PackageManager;->getInstalledApplications,Landroid/content/pm/PackageManager;->getInstalledPackages,Landroid/telephony/TelephonyManager;->getLine1Number,Landroid/telephony/TelephonyManager;->getNetworkOperator,Landroid/telephony/TelephonyManager;->getNetworkOperatorName,Landroid/telephony/TelephonyManager;->getNetworkCountryIso,Landroid/telephony/TelephonyManager;->getSimOperator,Landroid/telephony/TelephonyManager;->getSimOperatorName,Landroid/telephony/TelephonyManager;->getSimCountryIso,Landroid/telephony/TelephonyManager;->getSimSerialNumber,Lorg/apache/http/impl/client/DefaultHttpClient;->execute,Label
839780,73820,343471,886871,702308,616823,747883,131741,651491,694160,359365,844674,761128,425317,297507,959343,81792,189774,357673,425000,498278,629743,300357,381397,567098,741028,775041,276751,949447,39813,373272,369177,92702,821015,191453,250204,581047,306025,592366,806864,385711,615679,727281,234414,940021,348427,356197,806029,772345,474847,586949,447026,326433,598084,151600,125919,126303,830774,965334,434514,588652,177434,128476,109244,859875,966668,494067,68304,344174,702272,8065,828403,579893,923790,37074,902740,457080,882844,232758,815734,99939,975853,917468,914217,69756,341573,991221,363842,262018,600459,441095,6794,306666,634488,163095,902125,653703,294106,292056,708337,368142,320848,522269,527592,884973,972886,321052,58758,971907,63869,496259,697974,606225,45224,233216,869953,863801,629288,408656,262192,725813,505552,708678,437679,149724,817485,309600,753597,537678,850074,796723,831391,809393,887013,900191,310390,538861,679736,201791,176988,717479,869042,859148,732495,174251,1078,54665,515768,786602,308353,652870,775810,405999,988377,465227,280316,489985,27099,104944,666162,40908,94862,232076,492545,303292,381230,687064,116994,340686,827842,759871,529974,590577,442754,929942,103002,363256,130814,424023,705242,827534,762,441577,937375,717675,867766,883609,837640,587354,473565,333982,471162,87584,573984,991059,694826,477488,300116,842816,469457
466775,502376,449044,118839,351673,505314,292962,410737,857075,291540,966543,61924,289065,466313,933462,363095,77685,942963,47671,900218,377483,256977,518537,385372,89593,339400,396896,601259,212118,378529,85068,297959,875549,282061,924768,193570,341880,979120,810381,458423,308213,25501,816110,153863,608119,60711,366157,566703,291127,721113,94592,973321,524639,940495,727060,299869,960391,781489,481314,441714,40797,357892,831336,767638,14806,953598,130436,703103,397842,27943,907716,290823,6427,603760,142740,744228,634449,311819,790863,690694,216236,684971,13910,373950,51035,418032,923914,736539,896188,30598,145674,79098,710667,540780,463994,152973,727035,385131,845469,609848,622088,653201,634028,365308,309801,880798,56421,761128,730839,738178,238309,930464,617425,593174,472895,111360,700130,178927,1848,626659,353161,572151,430005,681031,933565,128266,723856,364360,951061,92288,372206,406948,212903,603016,370145,969791,394979,378402,720697,668904,494658,525876,236595,64143,773166,30412,713609,901660,183294,817941,749244,314345,500292,912432,382409,916180,666012,668026,410728,452355,595920,37333,470359,909093,555548,393674,99579,454671,796106,584461,875600,703760,844751,243047,414656,465336,740379,25813,92579,793434,525961,961837,797636,109485,781917,52367,577941,972880,656259,337127,177081,34778,728463,68444,463503,512203,989198,787219,964118,460135
901184,502077,112917,847661,769218,995441,596778,992091,404853,370,659397,784342,310930,61270,941245,757117,478612,322996,939431,306909,875784,902706,824223,851779,482900,957203,115465,22659,173541,126085,854563,126999,599422,557256,376352,401262,205824,57305,671159,213963,945418,607764,850273,910868,55195,740630,689215,674672,982915,814294,259238,857766,805457,568563,927846,945507,146847,88562,153173,621520,108851,340793,544224,146313,93766,307537,200964,236298,821420,59148,321882,316292,214165,373234,460038,879867,124618,938960,958509,330533,367994,69790,628526,741411,445815,982638,329718,890160,72736,114115,304969,175260,262596,652003,66920,10187,287869,362424,285397,369123,184486,762380,291502,509784,370013,229063,141851,331979,881085,247653,486846,654507,30977,856406,246259,115473,969087,188402,105304,250324,484554,522375,976900,958559,318929,969826,292334,36183,244339,592302,18760,28264,856938,882279,272171,775706,879893,737398,144833,381991,263384,403596,173784,555467,520085,832974,403017,438584,516677,489652,421929,558718,543696,192963,206056,588052,712620,377371,866243,59684,507812,849762,54538,546722,638246,351722,780260,982392,387570,897981,312595,415308,831617,298691,756146,637300,266547,442846,982994,613202,741957,712941,129113,330539,279731,193001,710122,606526,573213,164382,846629,550692,281374,506996,541380,706098,266133,128997,521469,493224
423846,259305,608971,576644,330854,679375,827574,87956,304309,914355,376341,937946,24923,928145,85706,457526,932320,646563,119209,664955,697,254238,968117,470502,785095,702622,377840,489463,967485,515916,210214,610634,853428,23429,963123,917305,874694,601322,828179,174373,825039,978483,81953,873561,28813,665033,911191,674277,362586,811026,899567,112135,909959,915490,500063,957434,519003,549642,951553,451070,579615,85060,835267,144914,837157,115449,288144,41143,499465,364871,563117,89397,454148,95538,199713,864890,171221,391681,751472,363021,17369,967232,924875,541396,888741,34040,262137,109402,944480,339799,914575,796684,807698,271208,822947,702320,669026,301029,959676,747771,728970,496311,594037,198251,989216,496311,741770,846856,529010,260411,89012,861624,749769,790938,245604,949375,569544,491473,924629,700325,552333,522304,184462,254483,520864,274936,471791,429782,199826,781158,87058,114054,768694,687,402445,22936,400467,712236,935342,412255,202378,529283,638016,673354,982545,385330,573654,945431,210466,153384,199141,902787,530823,910414,736264,305624,208388,439,734423,547577,730932,205737,759291,898906,229843,199431,841238,852018,636140,854969,443142,648877,990062,986476,608529,234468,116363,145354,257478,703682,406138,333844,529624,515933,610249,485821,813745,425418,707524,864048,39801,812755,579859,902882,178182,946777,91429,644483,535994,368504
197075,885758,900106,402685,670172,652350,435341,902384,265487,146673,141462,282075,9674,171764,134529,570453,587283,477545,266157,876335,957886,793856,188100,894262,264454,701458,396908,191109,641915,8951,427100,602168,256581,167168,273874,59065,548896,843230,456567,511120,263666,106880,401229,274223,889237,415276,656495,82250,683049,266365,557777,97356,501597,165437,50340,244808,593247,860334,992542,60494,30756,127805,521162,562158,734050,993145,220692,167662,687015,217485,677996,172397,896937,163204,398455,580221,53273,157238,421422,980649,457417,314639,392555,630397,472153,353238,717070,893500,708183,531394,400185,150799,318207,839209,349879,565645,587719,952309,660978,931830,283816,739130,162920,989554,336888,46454,897837,624031,799843,649885,706715,881143,436162,68178,428030,191487,691773,347765,664320,649020,100255,811161,59985,310683,341443,482350,205156,730338,405495,49980,228948,738720,955071,366493,459372,819943,144231,866488,827152,567261,24403,54046,961729,950876,289351,851923,238249,430627,556013,742305,213324,815824,744140,759121,738751,189735,155643,329428,241066,929215,858450,468036,183371,78932,830007,896294,370650,860858,839962,57323,795749,831018,804780,169444,713138,932214,230334,846277,876485,476206,861838,159818,881749,694346,772099,806566,197848,853971,982518,177987,112051,696179,513003,334496,974185,84245,369084,333697,23037,990197
933999,986779,65832,760156,585209,242464,721781,884326,921078,189130,279600,115626,24229,42753,646042,335845,998166,588245,582111,420921,520737,27023,293100,633283,58969,33758,40006,18358,91380,225418,758545,835998,898137,355132,504046,448880,315060,641111,554803,153802,450248,196337,151614,991058,436871,920885,472796,889500,808470,542933,782889,496705,1568,720853,260390,121719,182767,34219,785869,854265,425818,418580,258505,162700,168817,6456,168086,999877,23593,971813,123834,441254,346243,553762,84449,639157,436685,18427,260649,602589,163616,169265,578568,514035,700644,823813,775337,770294,324094,97783,917472,940960,513910,578717,662542,991832,991343,618120,62179,938209,484450,965155,704936,773832,915668,501791,631575,976492,57938,163114,455748,115654,377153,946687,379364,732073,14226,630239,920835,691720,50225,686633,888617,21324,721154,410796,793574,954865,937133,459950,156886,769448,124493,220187,72216,757052,587255,879730,952146,141056,893109,107317,421083,837671,478603,998574,803446,379092,752975,77294,160859,207112,46659,52779,705063,362185,540052,176661,658532,711381,856391,38088,842134,545321,219797,127482,614798,359885,427221,7848,111723,918203,260294,356039,183258,550408,677944,693293,990497,630646,104620,593402,188944,145109,254078,51420,653046,249446,4567,720015,207212,545970,516235,208594,215626,297593,501502,863340,396473,84808
380998,953613,240675,569684,826318,716043,190499,593316,332587,705631,684202,615110,931221,320143,414025,178204,872046,600565,131603,861178,935715,275956,712201,278614,924778,948736,685739,71400,543037,477741,496363,454564,333936,131138,873740,839298,202823,141136,917060,973699,966468,714712,758357,394565,95323,499795,132230,583297,731147,870648,429947,968754,524051,700916,703580,664297,50474,445652,228760,323786,3104,718779,523945,72619,640792,946125,549788,94914,415757,537113,815653,93432,365179,386338,53884,310448,338924,495279,998762,583227,590069,918118,496977,95030,30961,888744,205899,745095,369035,903251,654026,541153,263513,183404,459504,170731,364476,406972,508934,246336,727852,122242,675731,416079,866221,747466,254121,187980,789051,53530,853924,630922,280687,842647,198294,599833,901944,908295,442825,462749,600051,583990,948173,854741,228848,659717,119702,617515,301923,966409,551013,595951,219153,67851,725476,65232,708849,250038,434475,72556,70156,734039,140952,611398,198363,493,401261,185389,234438,634044,651458,920759,620859,55992,432105,651617,930098,808567,691246,962996,322635,551883,74984,72598,937492,179370,167168,15322,281379,955604,370003,389040,124719,256288,334254,121812,261802,841767,612142,358876,957706,441487,643739,310107,639880,283235,560175,518912,308157,142097,540549,863245,75926,862825,481866,525531,99760,947037,576478,890184
12527,683062,201896,301353,35344,790151,335605,128643,140336,464168,742230,460753,32400,701460,868034,302851,114546,992672,477831,258608,211446,509831,173739,973140,235622,948545,59874,631995,544983,108754,217100,128393,974747,10511,460605,734286,565556,920637,501118,864898,111580,245156,969307,918183,314551,854430,457566,149383,754582,647481,368446,752581,385362,384779,755231,383268,246256,521023,246437,292680,668681,234121,796119,115869,250517,39754,239973,677863,370679,992062,160917,147222,953661,555344,862861,947553,77682,215309,628033,296768,470072,665489,558318,683415,840812,693023,496990,921402,583756,354205,431462,87457,85053,799566,134537,972704,844635,283149,168114,991703,534810,836647,279187,517476,573738,755523,581239,675098,80051,236447,728162,396365,635230,57983,527438,479205,595426,218790,20166,594488,430492,137323,709617,496415,40702,853376,270741,796365,690833,325421,596568,595930,639443,618380,14763,17360,311384,874056,855405,46541,131818,896675,103224,392386,194392,249319,104700,86233,339032,374498,776897,804648,608967,6207,759361,371768,442318,29488,807718,402515,435786,55657,577628,738461,261729,622638,207576,36673,96327,648116,661796,795324,890504,623294,129191,294355,271014,446835,45813,172739,571764,796784,345018,887358,410070,897426,706641,222681,550828,422554,517067,14661,738794,850930,539800,154999,760256,339635,219356,55604
342037,220162,850032,816381,848546,435443,158066,69514,765990,961101,87838,458135,172939,335717,166121,565821,362511,697146,240369,189649,864364,698559,463819,359320,942258,555415,96307,439374,120786,338513,161156,235662,722909,910143,80947,921311,282104,972535,351452,644809,937928,969578,995186,437617,892864,654355,286379,426091,387137,18924,388363,944763,163851,453217,308306,310831,34168,961737,995069,258976,859075,254518,582985,543835,415027,859268,285601,665670,1363,438964,745592,297248,634565,369811,561806,12454,275922,306524,404120,728031,633874,705727,667395,478875,862770,619204,187507,358077,50390,181914,413744,931528,447048,446648,940038,854256,810376,309319,908981,43206,422505,687907,298300,443191,116891,234041,218559,402447,925182,596540,190840,409375,385260,118531,47532,674673,754186,313267,34010,900738,335935,211754,392938,23457,716749,315586,995903,47090,496014,95069,220659,9436,450349,30586,382445,763267,503363,951576,866440,664508,733316,684488,65555,181547,480796,515940,269825,237190,5765,372377,323741,489726,405099,202980,638806,263761,550788,154733,998968,924109,426519,985455,393651,689838,833215,798171,293272,234487,454538,23125,464504,782986,213372,68745,788478,984474,540096,757309,310485,83063,10274,586330,614594,530019,173077,929334,231108,802085,845672,484869,400955,249956,328253,966670,197265,233872,916476,58421,198955,623849
678174,559239,713077,738796,301911,318247,423028,546243,19663,821876,37110,695552,339809,416386,349245,796471,364064,230453,329980,526405,373864,602494,586767,638696,748058,392858,742487,64808,770075,289972,337477,746928,668545,764063,392385,911158,179113,954439,244009,455940,759083,339949,272544,433687,66925,790035,910318,78085,629802,12923,711666,876187,754668,209670,609334,732876,928403,518851,709928,351616,938573,864334,681690,331498,635627,817012,580639,307931,430987,732363,155738,648338,583335,82949,778590,609493,982916,818897,438641,45944,733657,753357,124113,452913,622830,196293,289894,447954,580073,211329,112437,171936,871093,495534,622346,70151,764332,587327,160672,583142,298084,987425,632243,652706,827386,109114,331125,188144,69414,774266,976197,843136,322895,350278,112598,174114,519817,894751,609743,467895,143471,153833,432860,652517,722489,651552,698598,33920,176356,702740,293525,289550,284347,804674,621385,1628,498190,404428,440019,375331,652463,345084,170830,300334,79808,663977,790345,764994,916826,728225,963365,619066,113005,404173,922931,902982,568840,841514,484022,338831,260766,330810,278046,346726,100766,935712,479084,572909,258895,770254,391396,20919,48500,929428,989263,533439,672776,584620,102834,109628,861972,352697,539367,593686,100717,339091,806913,536900,225486,3725,646320,817531,47068,25173,23332,8981,848350,179842,511096,79326
